,RegionName,StateName,5/31/2020,Name,lat,lng
294,"Tupelo, MS",MS,84378,,34.2576066,-88.7033859
295,"Battle Creek, MI",MI,68214,,42.3211522,-85.17971419999999
296,"Jamestown, NY",NY,91637,,42.0970023,-79.23532589999999
297,"Eureka, CA",CA,248490,,40.8020712,-124.1636729
298,"Rapid City, SD",SD,141693,,44.0805434,-103.2310149
299,"Flagstaff, AZ",AZ,204733,,35.1982836,-111.651302
300,"Lumberton, NC",NC,29840,,34.6182199,-79.0086424
301,"Wausau, WI",WI,84130,,44.9591352,-89.6301221
302,"La Crosse, WI",WI,122630,,43.8137751,-91.25190169999999
303,"Lebanon, PA",PA,139088,,40.3409251,-76.4113497
304,"Idaho Falls, ID",ID,142619,,43.49266069999999,-112.0407584
305,"Sierra Vista, AZ",AZ,105200,,31.5455001,-110.2772856
306,"Pittsfield, MA",MA,146784,,42.4500845,-73.2453824
307,"Lawton, OK",OK,33104,,34.6035669,-98.39592909999999
308,"Farmington, NM",NM,151091,,36.72805830000001,-108.2186856
309,"Jackson, TN",TN,45193,,35.6145169,-88.81394689999999
310,"Morgantown, WV",WV,97100,,39.629526,-79.95589679999999
311,"Glens Falls, NY",NY,121222,,43.3095164,-73.6440058
312,"Winchester, VA",VA,132484,,39.1856597,-78.1633341
313,"St. Joseph, MO",MO,53314,,39.7674578,-94.84668099999999
314,"Altoona, PA",PA,89451,,40.5186809,-78.3947359
315,"New Bern, NC",NC,121115,,35.108493,-77.04411429999999
316,"Carbondale, IL",IL,48507,,37.7272727,-89.2167501
317,"London, KY",KY,49404,,37.1289771,-84.08326459999999
318,"Logan, ID",UT,207633,,41.7369803,-111.8338359
319,"Harrisonburg, VA",VA,139388,,38.4495688,-78.8689155
320,"Beckley, WV",WV,47826,,37.7781702,-81.1881557
321,"Mansfield, OH",OH,38834,,40.75839,-82.5154471
322,"Weirton, OH",OH,43324,,40.3697905,-80.63396379999999
323,"Goldsboro, NC",NC,48511,,35.3848841,-77.9927651
324,"Augusta, ME",ME,154456,,44.3106241,-69.7794897
325,"Hammond, LA",LA,110665,,30.5043583,-90.46119949999999
326,"Jonesboro, AR",AR,59637,,35.84229670000001,-90.704279
327,"Sherman, TX",TX,104153,,33.6356618,-96.6088805
328,"Anniston, AL",AL,48770,,33.6598257,-85.8316318
329,"Staunton, VA",VA,118523,,38.149576,-79.0716958
330,"Muncie, IN",IN,38973,,40.1933767,-85.3863599
331,"Mount Vernon, WA",WA,292644,,48.4201105,-122.3374543
332,"Albany, OR",OR,202198,,44.6365107,-123.1059282
333,"Watertown, NY",NY,101899,,43.9747838,-75.91075649999999
334,"Williamsport, PA",PA,89514,,41.2411897,-77.00107860000001
335,"Cleveland, TN",TN,109409,,35.1595182,-84.8766115
336,"Sheboygan, WI",WI,100014,,43.7508284,-87.71453
337,"Bismarck, ND",ND,120038,,46.8083268,-100.7837392
338,"Owensboro, KY",KY,47444,,37.7719074,-87.1111676
339,"Dunn, NC",NC,70641,,35.3062743,-78.6089028
340,"Wooster, OH",OH,133140,,40.8050565,-81.935143
341,"Morristown, TN",TN,99992,,36.2139814,-83.29489219999999
342,"Kankakee, IL",IL,66831,,41.1200325,-87.8611531
343,"Brunswick, GA",GA,162123,,31.1499528,-81.49148939999999
344,"Ogdensburg, NY",NY,61263,,44.6942291,-75.48633640000001
345,"San Angelo, TX",TX,91654,,31.4637723,-100.4370375
346,"Michigan City, IN",IN,105643,,41.70753939999999,-86.8950297
347,"Holland, MI",MI,158789,,42.7875235,-86.1089301
348,"Wenatchee, WA",WA,248140,,47.4234599,-120.3103494
349,"Lawrence, KS",KS,141708,,38.9716689,-95.2352501
350,"Decatur, IL",IL,37352,,39.8403147,-88.9548001
351,"Missoula, MT",MT,250103,,46.8721284,-113.9940314
352,"Salem, OH",OH,52024,,40.9008923,-80.8567501
353,"Bay City, MI",MI,57850,,43.5944677,-83.8888647
354,"Lewiston, ME",ME,153607,,44.100351,-70.21477639999999
355,"Roseburg, OR",OR,146712,,43.216505,-123.3417381
356,"Sumter, SC",SC,43447,,33.9204354,-80.3414693
357,"Show Low, AZ",AZ,117058,,34.2542084,-110.0298327
358,"Meridian, MS",MS,41600,,32.3643098,-88.703656
359,"Bluefield, WV",WV,38842,,37.2698395,-81.2223195
360,"Danville, VA",VA,38944,,36.5859718,-79.39502279999999
361,"Lima, OH",OH,42697,,40.742551,-84.1052256
362,"Cookeville, TN",TN,86217,,36.162839,-85.5016423
363,"California-Lexington Park, MD",MD,164650,,38.3004029,-76.5074542
364,"Gadsden, AL",AL,64614,,34.014264,-86.0066386
365,"Cumberland, MD",MD,61694,,39.6528654,-78.7625185
366,"Longview, WA",WA,202783,,46.1381676,-122.9381672
367,"Whitewater, WI",WI,128355,,42.83362049999999,-88.7323272
368,"Fond du Lac, WI",WI,82459,,43.7730448,-88.4470508
369,"Ithaca, NY",NY,137463,,42.4439614,-76.5018807
370,"Ashtabula, OH",OH,65395,,41.8650534,-80.7898089
371,"Gettysburg, PA",PA,139325,,39.8309293,-77.2310955
372,"Pine Bluff, AR",AR,35323,,34.2284312,-92.00319549999999
373,"Tullahoma, TN",TN,69718,,35.3620235,-86.20943419999999
374,"Richmond, KY",KY,92987,,37.7478572,-84.2946539
375,"Adrian, MI",MI,123342,,41.8975471,-84.03716589999999
376,"Twin Falls, ID",ID,104977,,42.5558381,-114.4700518
377,"Corning, NY",NY,79890,,42.1428521,-77.05469029999999
378,"Sebring, FL",FL,63238,,27.495592,-81.440907
379,"Truckee, CA",CA,304210,,39.327962,-120.1832533
380,"Paducah, KY",KY,55642,,37.0833893,-88.6000478
381,"Grand Forks, ND",ND,109950,,47.9252568,-97.0328547
382,"Shelby, NC",NC,37623,,35.2923513,-81.5356463
383,"Fairbanks, AK",AK,137085,,64.8377778,-147.7163888
384,"Ocean City, NJ",NJ,188892,,39.2776156,-74.5746001
385,"Mankato, MN",MN,126818,,44.1635775,-93.99939959999999
386,"Rome, GA",GA,76985,,34.257038,-85.1646726
387,"Cape Girardeau, MO",MO,107388,,37.3058839,-89.51814759999999
388,"Hot Springs, AR",AR,99527,,34.5037004,-93.0551795
389,"Greenwood, SC",SC,65024,,34.1954001,-82.1617883
390,"Sunbury, PA",PA,56333,,40.862585,-76.79441039999999
391,"Clarksburg, WV",WV,55512,,39.2806451,-80.34453409999999
392,"Victoria, TX",TX,64935,,28.8052674,-97.0035982
393,"Talladega, AL",AL,57872,,33.4359416,-86.1058048
394,"Dubuque, IA",IA,121706,,42.50226610000001,-90.66546749999999
395,"The Villages, FL",FL,133007,,28.927019,-82.0037608
396,"Albertville, AL",AL,99001,,34.2675937,-86.20886689999999
397,"Manhattan, KS",KS,108031,,39.18360819999999,-96.57166939999999
398,"Parkersburg, WV",WV,59517,,39.2667418,-81.56151349999999
399,"New Philadelphia, OH",OH,73678,,40.4897871,-81.4456706
400,"Orangeburg, SC",SC,36929,,33.4918203,-80.8556476
401,"Cheyenne, WY",WY,167851,,41.1399814,-104.8202462
402,"New Castle, PA",PA,55717,,41.0036719,-80.34700900000001
403,"Brainerd, MN",MN,128033,,46.3526733,-94.2020084
404,"Kalispell, MT",MT,268147,,48.1919889,-114.316813
405,"Sevierville, TN",TN,233891,,35.8681455,-83.56183500000002
406,"Ames, IA",IA,122921,,42.0307812,-93.63191309999999
407,"Bozeman, MT",MT,478394,,45.6769979,-111.0429339
408,"Moses Lake, WA",WA,112804,,47.1301417,-119.2780771
409,"Indiana, PA",PA,98180,,40.6214551,-79.15253489999999
410,"Elmira, NY",NY,56993,,42.0897965,-76.8077338
411,"Meadville, PA",PA,73899,,41.6414438,-80.15144839999999
412,"Beaver Dam, WI",WI,116012,,43.4577692,-88.837329
413,"Pinehurst-Southern Pines, NC",NC,117398,,35.1954345,-79.4694767
414,"Ukiah, CA",CA,335406,,39.1501709,-123.2077831
415,"Hermiston-Pendleton, OR",OR,115974,,45.6678793,-118.7814798
416,"Lufkin, TX",TX,72760,,31.3382406,-94.729097
417,"Zanesville, OH",OH,54919,,39.9403453,-82.0131924
418,"Corvallis, OR",OR,306245,,44.5645659,-123.2620435
419,"Bloomsburg, PA",PA,105017,,41.003698,-76.4549457
420,"Laurel, MS",MS,78928,,31.6940509,-89.1306124
421,"Russellville, AR",AR,58999,,35.2784173,-93.1337856
422,"Branson, MO",MO,81423,,36.6436731,-93.21851439999999
423,"Watertown, WI",WI,153910,,43.1947211,-88.7289918
424,"Midland, MI",MI,81997,,43.6155825,-84.2472116
425,"Opelousas, LA",LA,65621,,30.5335302,-92.081509
426,"Pocatello, ID",ID,124584,,42.8621042,-112.4506191
427,"Kokomo, IN",IN,43163,,40.486427,-86.13360329999999
428,"Grants Pass, OR",OR,230297,,42.4390069,-123.3283925
429,"Huntsville, TX",TX,92882,,30.7235263,-95.55077709999999
430,"Plattsburgh, NY",NY,77774,,44.6994873,-73.4529124
431,"Grand Island, NE",NE,82886,,40.9263957,-98.3420118
432,"DuBois, PA",PA,84321,,41.1210115,-78.7583257
433,"Danville, IL",IL,35104,,40.124481,-87.6300207
434,"Manitowoc, WI",WI,62569,,44.0886059,-87.657584
435,"Great Falls, MT",MT,125654,,47.5052849,-111.3007715
436,"Wilson, NC",NC,29598,,35.7212689,-77.9155395
437,"Cullman, AL",AL,104496,,34.1748208,-86.8436124
438,"Olean, NY",NY,74804,,42.083639,-78.42992699999999
439,"Auburn, NY",NY,99296,,42.9317335,-76.5660529
440,"Portsmouth, OH",OH,42616,,38.7317431,-82.9976742
441,"Athens, TX",TX,78122,,32.2048735,-95.8555207
442,"Oak Harbor, WA",WA,417944,,48.28829469999999,-122.6484205
443,"Chillicothe, OH",OH,79909,,39.3331197,-82.9824019
444,"Hinesville, GA",GA,90410,,31.8315028,-81.6141099
445,"Somerset, PA",PA,73990,,40.008411,-79.0780831
446,"Warsaw, IN",IN,112898,,41.2381,-85.8530469
447,"Stillwater, OK",OK,69831,,36.1156071,-97.0583681
448,"Quincy, IL",IL,61479,,39.9356016,-91.4098726
449,"Keene, NH",NH,147081,,42.933692,-72.2781409
450,"Sandusky, OH",OH,82437,,41.4561754,-82.71168209999999
451,"Searcy, AR",AR,65445,,35.2468204,-91.73368459999999
452,"Columbus, IN",IN,88654,,39.2014404,-85.9213796
453,"Roanoke Rapids, NC",NC,30775,,36.4615395,-77.6541464
454,"Centralia, WA",WA,181860,,46.7162136,-122.9542972
455,"Casper, WY",WY,138351,,42.8500769,-106.3251749
456,"Helena, MT",MT,183156,,46.5891452,-112.0391057
457,"Findlay, OH",OH,95067,,41.04422,-83.6499321
458,"Wisconsin Rapids-Marshfield, WI",WI,59919,,44.38684900000001,-89.798653
459,"Palatka, FL",FL,85684,,29.6485801,-81.6375819
460,"Seneca, SC",SC,110387,,34.6856555,-82.9532036
461,"Mount Airy, NC",NC,71544,,36.4993007,-80.6072858
462,"Glenwood Springs, CO",CO,439982,,39.5505376,-107.3247762
463,"Key West, FL",FL,394824,,24.5550593,-81.7799871
464,"Aberdeen, WA",WA,102627,,46.9753708,-123.8157218
465,"Gallup, NM",NM,126466,,35.5280783,-108.7425843
466,"Port Angeles, WA",WA,210763,,48.118146,-123.4307413
467,"Greenfield Town, MA",MA,145810,,42.587915,-72.5994104
468,"Muskogee, OK",OK,34372,,35.7478769,-95.3696909
469,"Frankfort, KY",KY,69710,,38.2009055,-84.87328350000001
470,"Owosso, MI",MI,49974,,42.9978049,-84.1766358
471,"Mount Pleasant, MI",MI,78201,,43.59780749999999,-84.7675139
472,"Statesboro, GA",GA,106515,,32.4487876,-81.7831674
473,"Marion, IN",IN,26627,,40.5583739,-85.6591442
474,"Stevens Point, WI",WI,86652,,44.52357920000001,-89.574563
475,"Minot, ND",ND,115548,,48.2329668,-101.2922906
476,"Shawnee, OK",OK,35544,,35.3272928,-96.9253004
477,"North Wilkesboro, NC",NC,87971,,36.1584651,-81.1475841
478,"Richmond, IN",IN,49068,,39.8289369,-84.8902382
479,"Greeneville, TN",TN,71089,,36.1631574,-82.83098609999999
480,"Martinsville, VA",VA,32880,,36.6915262,-79.8725386
481,"Forest City, NC",NC,88425,,35.3340108,-81.8651028
482,"Lake City, FL",FL,78397,,30.1896756,-82.6392899
483,"Kapaa, HI",HI,533851,,22.0881391,-159.3379818
484,"Marquette, MI",MI,120058,,46.5436199,-87.3953713
485,"LaGrange, GA",GA,24532,,33.0362218,-85.0322444
486,"Marion, OH",OH,46967,,40.5886699,-83.1285242
487,"Morehead City, NC",NC,153457,,34.7229391,-76.7260436
488,"Klamath Falls, OR",OR,100323,,42.224867,-121.7816704
489,"Marinette, WI",WI,67494,,45.0999849,-87.6306623
490,"Roswell, NM",NM,75379,,33.3942655,-104.5230242
491,"Marshall, TX",TX,93766,,32.5448714,-94.36741839999999
492,"Farmington, MO",MO,47403,,37.7808846,-90.4217895
493,"Charleston, IL",IL,47921,,39.4961458,-88.1761521
494,"Athens, OH",OH,58372,,39.3292396,-82.1012554
495,"Hobbs, NM",NM,89326,,32.7026116,-103.1360403
496,"Clearlake, CA",CA,149300,,38.9582307,-122.6263728
497,"Nacogdoches, TX",TX,75639,,31.6035129,-94.6554874
498,"Hutchinson, KS",KS,35694,,38.0608445,-97.92977429999999
499,"Faribault, MN",MN,186468,,44.2949636,-93.268827
500,"Elizabeth City, NC",NC,93159,,36.2946008,-76.2510461
501,"Ionia, MI",MI,91611,,42.9872547,-85.07111739999999
502,"Alamogordo, NM",NM,84341,,32.8995325,-105.960265
503,"Red Bluff, CA",CA,130988,,40.1784886,-122.2358302
504,"Hudson, NY",NY,192885,,42.2528649,-73.790959
505,"Somerset, KY",KY,77193,,37.0920222,-84.6041084
506,"Coos Bay, OR",OR,156328,,43.3665007,-124.2178903
507,"Walla Walla, WA",WA,137219,,46.0645809,-118.3430208
508,"Sayre, PA",PA,103257,,41.9789631,-76.51549899999999
509,"Oneonta, NY",NY,110640,,42.4528571,-75.0637746
510,"Fort Madison, IA",IA,41782,,40.6297634,-91.31453499999999
511,"Baraboo, WI",WI,83927,,43.4710944,-89.74429060000001
512,"Marietta, OH",OH,62640,,39.41535200000001,-81.45484359999999
513,"Salina, KS",KS,58712,,38.8402805,-97.61142369999999
514,"Rutland, VT",VT,127497,,43.6106237,-72.9726065
515,"Big Stone Gap, VA",VA,38525,,36.8586404,-82.78324889999999
516,"Sturgis, MI",MI,81866,,41.799217,-85.41914820000001
517,"Rio Grande City, TX",TX,64825,,26.3797874,-98.8203046
518,"Fremont, OH",OH,73712,,41.3503303,-83.1218634
519,"Mount Vernon, OH",OH,89658,,40.3933956,-82.4857181
520,"Lewiston, ID",ID,140903,,46.4004089,-117.001189
521,"Shelton, WA",WA,251131,,47.2150945,-123.1007066
522,"Albemarle, NC",NC,53487,,35.3501426,-80.2000578
523,"Enid, OK",OK,17696,,36.3955891,-97.8783911
524,"Jefferson, GA",GA,128127,,34.1170537,-83.5723876
525,"Georgetown, SC",SC,149220,,33.376834,-79.2944964
526,"Laconia, NH",NH,166236,,43.5278546,-71.4703509
527,"Batavia, NY",NY,79569,,42.9981156,-78.1875167
528,"Oxford, NC",NC,127187,,36.3107004,-78.5908345
529,"Norwalk, OH",OH,68688,,41.24255309999999,-82.6157331
530,"Barre, VT",VT,114899,,44.1970055,-72.50204939999999
531,"Kinston, NC",NC,25916,,35.2626635,-77.5816353
532,"Sterling, IL",IL,55233,,41.788642,-89.69621939999999
533,"Palestine, TX",TX,80474,,31.7621153,-95.6307891
534,"Dublin, GA",GA,92702,,32.5404447,-82.90375399999999
535,"Vicksburg, MS",MS,90745,,32.3526456,-90.877882
536,"Point Pleasant, WV",WV,44481,,38.8445251,-82.1370889
537,"Sanford, NC",NC,62059,,35.4798757,-79.1802994
538,"Fergus Falls, MN",MN,133510,,46.2835212,-96.0777887
539,"Tiffin, OH",OH,54612,,41.1144992,-83.1779746
540,"Fairmont, WV",WV,54992,,39.4850848,-80.1425781
541,"Crossville, TN",TN,84154,,35.9489566,-85.0269014
542,"Picayune, MS",MS,74318,,30.5254692,-89.67950839999999
543,"Gloversville, NY",NY,81031,,43.0528506,-74.3437467
544,"Sonora, CA",CA,183544,,37.9829496,-120.3821724
545,"Gaffney, SC",SC,47305,,35.0717945,-81.64981949999999
546,"Carson City, NV",NV,173279,,39.1637984,-119.7674034
547,"Calhoun, GA",GA,96868,,34.502587,-84.9510542
548,"Milledgeville, GA",GA,91601,,33.0801429,-83.2320991
549,"Waycross, GA",GA,55950,,31.2135511,-82.3540178
550,"Oil City, PA",PA,55193,,41.4339484,-79.7064413
551,"Jasper, IN",IN,70683,,38.3914418,-86.9311094
552,"Morgan City, LA",LA,53013,,29.6993748,-91.20676999999999
553,"Eagle Pass, TX",TX,85941,,28.7091433,-100.4995214
554,"Ontario, OR",OR,89716,,44.0265525,-116.9629378
555,"Payson, AZ",AZ,163945,,34.2308684,-111.3251355
556,"McComb, MS",MS,70272,,31.2437872,-90.4531535
557,"Rochelle, IL",IL,61994,,41.9239178,-89.0687073
558,"Scottsboro, AL",AL,58180,,34.6723069,-86.03414629999999
559,"Danville, KY",KY,59750,,37.6456329,-84.77217019999999
560,"Ashland, OH",OH,88264,,40.8686675,-82.3182178
561,"Natchez, MS",MS,94263,,31.5604442,-91.40317100000001
562,"Greenville, OH",OH,60583,,40.1028264,-84.63301150000001
563,"Galesburg, IL",IL,101910,,40.94781580000001,-90.3712395
564,"Warrensburg, MO",MO,105903,,38.7627893,-93.73604979999999
565,"Kearney, NE",NE,93551,,40.69933030000001,-99.0816784
566,"Fort Polk South, LA",LA,46251,,31.0436081,-93.2219164
567,"Fort Leonard Wood, MO",MO,73777,,37.7252315,-92.1646722
568,"Glasgow, KY",KY,66830,,36.9958839,-85.91192149999999
569,"Athens, TN",TN,45602,,35.4428512,-84.5929898
570,"Edwards, CO",CO,405499,,39.644986,-106.5942
571,"Fernley, NV",NV,190624,,39.6079683,-119.2518349
572,"Mason City, IA",IA,60271,,43.1535728,-93.20103669999999
573,"Malone, NY",NY,81559,,44.8486596,-74.29489830000001
574,"Winona, MN",MN,92018,,44.0553908,-91.6663523
575,"Durango, CO",CO,221622,,37.27528,-107.8800667
576,"Platteville, WI",WI,76316,,42.73416,-90.4784621
577,"Boone, NC",NC,140311,,36.216795,-81.6745517
578,"Bartlesville, OK",OK,51396,,36.7473114,-95.98081789999999
579,"Jacksonville, TX",TX,71921,,31.963778,-95.27050419999999
580,"Elko, NV",NV,136822,,40.8324211,-115.7631232
581,"Rexburg, ID",ID,176983,,43.8231096,-111.7924237
582,"Amsterdam, NY",NY,79379,,42.9377453,-74.190356
583,"Enterprise, AL",AL,42294,,31.3151708,-85.85521609999999
584,"Paris, TX",TX,70424,,33.6609389,-95.55551299999999
585,"Kerrville, TX",TX,176985,,30.0474332,-99.1403189
586,"New Castle, IN",IN,44419,,39.928935,-85.3702476
587,"Sidney, OH",OH,73952,,40.2842164,-84.1554987
588,"Cortland, NY",NY,92308,,42.6011813,-76.1804843
589,"Clinton, IA",IA,67836,,41.8444735,-90.1887379
